crop,response,exposure,label,lag_days,effect_z_per_1sd,se_hac,ci_low,ci_high,p_value,n_obs,fdr_p,fdr_p_within
西红柿,volume,soil_moisture_0_7,土壤水分 0–7cm,7,0.18221621445422115,0.06167668557085276,0.06132991073534974,0.3031025181730925,0.003133004695464375,1405,0.017733988842251178,0.004039117599406983
西红柿,volume,soil_moisture_0_7,土壤水分 0–7cm,8,0.18196604280438522,0.062241121700272906,0.05997344427185032,0.30395864133692013,0.003460465770104507,1404,0.019106866215300958,0.004039117599406983
西红柿,volume,soil_moisture_0_7,土壤水分 0–7cm,9,0.1875412982377491,0.06225800439545386,0.06551560962265952,0.3095669868528387,0.002592554847647086,1404,0.015772654566154676,0.004039117599406983
西红柿,volume,soil_moisture_0_7,土壤水分 0–7cm,10,0.1940425023399049,0.060483016329936946,0.07549579033322848,0.31258921434658127,0.0013356174886939346,1404,0.012141977169944859,0.004039117599406983
西红柿,volume,soil_moisture_0_7,土壤水分 0–7cm,11,0.18625531968850628,0.05959243699214252,0.06945414318390694,0.3030564961931056,0.0017751159867984301,1403,0.013539020238293112,0.004039117599406983
西红柿,volume,soil_moisture_0_7,土壤水分 0–7cm,12,0.18536240942649107,0.060741624238682984,0.06630882591867242,0.3044159929343097,0.002275844101146792,1402,0.014735681230446855,0.004039117599406983
西红柿,volume,soil_moisture_0_7,土壤水分 0–7cm,13,0.18169672749399107,0.06222538994912227,0.059734963193711424,0.30365849179427074,0.0035005685861527187,1401,0.019210437363033215,0.004039117599406983
西红柿,volume,soil_moisture_0_7,土壤水分 0–7cm,14,0.17472754269704616,0.062452120200872194,0.052321387103336656,0.29713369829075564,0.005145450966635681,1400,0.02516796668463105,0.005145450966635681
西红柿,volume,soil_moisture_7_28,土壤水分 7–28cm,0,0.2631439530571278,0.07166828704370944,0.12267411045145729,0.4036137956627983,0.0002409489485324659,1410,0.008564318666485125,0.0003785718480875262
西红柿,volume,soil_moisture_7_28,土壤水分 7–28cm,1,0.2675088525698706,0.07285175046847392,0.12471942165166172,0.4102982834880795,0.000240695565863094,1409,0.008564318666485125,0.0003785718480875262
西红柿,volume,soil_moisture_7_28,土壤水分 7–28cm,2,0.2746103538148399,0.07360679270835613,0.1303410401064619,0.4188796675232179,0.00019089194090162918,1409,0.008564318666485125,0.0003785718480875262
西红柿,volume,soil_moisture_7_28,土壤水分 7–28cm,3,0.2774733196686474,0.07302631323490016,0.1343417457282431,0.42060489360905173,0.00014490948523477928,1409,0.008564318666485125,0.0003785718480875262
西红柿,volume,soil_moisture_7_28,土壤水分 7–28cm,4,0.2804470121717153,0.07348481967002313,0.13641676561846997,0.42447725872496067,0.00013541630523277023,1408,0.008564318666485125,0.0003785718480875262
西红柿,volume,soil_moisture_7_28,土壤水分 7–28cm,5,0.28553513149377174,0.07580529562687571,0.13695675206509536,0.4341135109224481,0.00016542547805291471,1407,0.008564318666485125,0.0003785718480875262
西红柿,volume,soil_moisture_7_28,土壤水分 7–28cm,6,0.2822042747086903,0.07617095082711858,0.1329092110875379,0.4314993383298427,0.00021149036774823036,1406,0.008564318666485125,0.0003785718480875262
西红柿,volume,soil_moisture_7_28,土壤水分 7–28cm,7,0.2816431169466481,0.07701985527366717,0.13068420061026048,0.43260203328303576,0.00025542343834405524,1405,0.008564318666485125,0.0003785718480875262
西红柿,volume,soil_moisture_7_28,土壤水分 7–28cm,8,0.28191939951920025,0.07803255179062117,0.12897559800958275,0.43486320102881776,0.00030285747847002095,1404,0.008564318666485125,0.0003785718480875262
西红柿,volume,soil_moisture_7_28,土壤水分 7–28cm,9,0.2846262140119727,0.0783437900785671,0.1310723854579812,0.4381800425659642,0.00028010031622564005,1404,0.008564318666485125,0.0003785718480875262
西红柿,volume,soil_moisture_7_28,土壤水分 7–28cm,10,0.2857989232695167,0.07681254938633725,0.13524632647229573,0.4363515200667377,0.00019864602740024664,1404,0.008564318666485125,0.0003785718480875262
西红柿,volume,soil_moisture_7_28,土壤水分 7–28cm,11,0.2791094476993373,0.07655617591704003,0.12905934290193885,0.42915955249673576,0.00026654848759108624,1403,0.008564318666485125,0.0003785718480875262
西红柿,volume,soil_moisture_7_28,土壤水分 7–28cm,12,0.2739118497162249,0.07770557861844232,0.12160891562407794,0.42621478380837186,0.0004234892702151554,1402,0.008564318666485125,0.0004886414656328716
西红柿,volume,soil_moisture_7_28,土壤水分 7–28cm,13,0.2721997951979754,0.07850168069140705,0.11833650104281757,0.4260630893531332,0.0005254428358117217,1401,0.008564318666485125,0.0005629744669411304
西红柿,volume,soil_moisture_7_28,土壤水分 7–28cm,14,0.2677203832395866,0.07878485099136409,0.11330207529651296,0.42213869118266023,0.0006785063421677698,1400,0.008692101030402716,0.0006785063421677698
西红柿,volume,soil_moisture_28_100,土壤水分 28–100cm,0,0.2303537335009816,0.07384312514387342,0.08562120821898969,0.3750862587829735,0.0018115738968568608,1410,0.013586804226426457,0.0022552563099388964
西红柿,volume,soil_moisture_28_100,土壤水分 28–100cm,1,0.23250202820384974,0.07354620880572543,0.0883514589446279,0.37665259746307156,0.0015706371875750602,1409,0.01308864322979217,0.0022508614481420923
西红柿,volume,soil_moisture_28_100,土壤水分 28–100cm,2,0.23625636205323075,0.07324178904255853,0.09270245552981604,0.37981026857664546,0.001256630648390985,1409,0.011659459624246252,0.0022508614481420923
西红柿,volume,soil_moisture_28_100,土壤水分 28–100cm,3,0.23848492244488365,0.07283333026265429,0.09573159513008125,0.381238249759686,0.0010588935757554448,1409,0.010831327516124251,0.0022508614481420923
西红柿,volume,soil_moisture_28_100,土壤水分 28–100cm,4,0.24019765011736333,0.07282177337053626,0.09746697431111226,0.38292832592361437,0.0009722650893971799,1408,0.010417125957826928,0.0022508614481420923
西红柿,volume,soil_moisture_28_100,土壤水分 28–100cm,5,0.23923168537845513,0.073229412737456,0.09570203641304137,0.3827613343438689,0.0010873985940651279,1407,0.010831327516124251,0.0022508614481420923
西红柿,volume,soil_moisture_28_100,土壤水分 28–100cm,6,0.2355883879697208,0.07378268185275694,0.09097433153831722,0.3802024444011244,0.0014080106430589842,1406,0.012423623321108683,0.0022508614481420923
西红柿,volume,soil_moisture_28_100,土壤水分 28–100cm,7,0.23275175602484516,0.07392021181942378,0.08786814085877456,0.3776353711909157,0.001640046455299066,1405,0.013197194924609086,0.0022508614481420923
西红柿,volume,soil_moisture_28_100,土壤水分 28–100cm,8,0.23398945245688144,0.07391348830636359,0.08911901537640882,0.37885988953735406,0.0015469930959799093,1404,0.01308864322979217,0.0022508614481420923
西红柿,volume,soil_moisture_28_100,土壤水分 28–100cm,9,0.2364362341527912,0.07428918141101912,0.09082943858719372,0.38204302971838866,0.0014593545717693096,1404,0.012751641889246395,0.0022508614481420923
西红柿,volume,soil_moisture_28_100,土壤水分 28–100cm,10,0.23604123665674082,0.07437292497897938,0.09027030369794123,0.38181216961554043,0.0015048208772711319,1404,0.012898464662323987,0.0022508614481420923
西红柿,volume,soil_moisture_28_100,土壤水分 28–100cm,11,0.23486411851710612,0.07463566257368141,0.08857821987269054,0.3811500171615217,0.0016506317286375345,1403,0.013197194924609086,0.0022508614481420923
西红柿,volume,soil_moisture_28_100,土壤水分 28–100cm,12,0.2336950563797381,0.07545725808982895,0.08579883052367335,0.38159128223580285,0.00195455546861371,1402,0.01396111049009793,0.0022552563099388964
西红柿,volume,soil_moisture_28_100,土壤水分 28–100cm,13,0.2302362070374284,0.07593686789732618,0.08139994595866909,0.37907246811618767,0.0024298559185461826,1401,0.015186599490913642,0.0026034170555851955
西红柿,volume,soil_moisture_28_100,土壤水分 28–100cm,14,0.22734802579472077,0.07632700906602247,0.07774708802531674,0.3769489635641248,0.0028956361330624496,1400,0.016922548829585743,0.0028956361330624496
青椒,price,soil_moisture_0_7,土壤水分 0–7cm,0,0.14185241874546842,0.07090546055435895,0.0028777160589248674,0.28082712143201194,0.04543710411643897,1410,0.13191417324127444,0.05617452635366036
青椒,price,soil_moisture_0_7,土壤水分 0–7cm,1,0.13770224326041397,0.07099554823240337,-0.0014490312750966294,0.2768535177959246,0.052429557930083,1409,0.1438615918813253,0.05617452635366036
青椒,price,soil_moisture_0_7,土壤水分 0–7cm,2,0.13166685727318134,0.07126159167638621,-0.00800586241253562,0.2713395769588983,0.0646522248625843,1409,0.1662034047156302,0.0646522248625843
青椒,price,soil_moisture_0_7,土壤水分 0–7cm,3,0.13767106401632653,0.07063408839716695,-0.0007717492421206729,0.27611387727477377,0.05128659014567104,1409,0.1420244034803198,0.05617452635366036
青椒,price,soil_moisture_0_7,土壤水分 0–7cm,4,0.14805484618320142,0.07164737207467994,0.00762599691682872,0.2884836954495741,0.03878714896459623,1408,0.12248573357240915,0.05617452635366036
青椒,price,soil_moisture_0_7,土壤水分 0–7cm,5,0.15225630706229748,0.07533581271844562,0.004598114134144071,0.2999144999904509,0.04327615198481312,1407,0.12938506209644288,0.05617452635366036
青椒,price,soil_moisture_0_7,土壤水分 0–7cm,6,0.16012077377783956,0.07675488428723941,0.009681200574850335,0.3105603469808288,0.03696672261014028,1406,0.11947452782951629,0.05617452635366036
青椒,price,soil_moisture_0_7,土壤水分 0–7cm,7,0.16528502628037178,0.07687696472652655,0.014606175416379735,0.3159638771443638,0.031555675618513315,1405,0.10965292685969878,0.05617452635366036
青椒,price,soil_moisture_0_7,土壤水分 0–7cm,8,0.1607549365333681,0.07619200425992402,0.011418608183917017,0.31009126488281913,0.03486988004197285,1404,0.11623293347324282,0.05617452635366036
青椒,price,soil_moisture_0_7,土壤水分 0–7cm,9,0.15755414501129703,0.07588897945816725,0.008811745273289207,0.30629654474930484,0.03788344237626675,1404,0.12112579403006261,0.05617452635366036
青椒,price,soil_moisture_0_7,土壤水分 0–7cm,10,0.15512753281360664,0.07406857150551717,0.00995313266279299,0.3003019329644203,0.036226385660702215,1404,0.11855908034411633,0.05617452635366036
青椒,price,soil_moisture_0_7,土壤水分 0–7cm,11,0.1562405092486852,0.07414892777664275,0.010908610806465407,0.301572407690905,0.03510738884317149,1403,0.11659280427621527,0.05617452635366036
青椒,price,soil_moisture_0_7,土壤水分 0–7cm,12,0.16372682886634576,0.07747923722928172,0.011867523896953586,0.31558613383573797,0.034586187865716496,1402,0.1157158701826946,0.05617452635366036
青椒,price,soil_moisture_0_7,土壤水分 0–7cm,13,0.1684244994159685,0.07942664764667136,0.012748270028492631,0.3241007288034443,0.03396359067858729,1401,0.11495484991821,0.05617452635366036
青椒,price,soil_moisture_0_7,土壤水分 0–7cm,14,0.1716883908338399,0.07944269048174694,0.01598071748961591,0.3273960641780639,0.030682956940702,1400,0.10829278920247765,0.05617452635366036
青椒,price,soil_moisture_7_28,土壤水分 7–28cm,0,0.12070749150056442,0.09578002886861033,-0.06702136508191181,0.30843634808304066,0.20757651715427572,1410,0.3851622477543403,0.22923304660035482
青椒,price,soil_moisture_7_28,土壤水分 7–28cm,1,0.11474170304546796,0.09543224378827471,-0.07230549477955045,0.3017889008704864,0.22923304660035482,1409,0.4085341424560779,0.22923304660035482
青椒,price,soil_moisture_7_28,土壤水分 7–28cm,2,0.11670382819224093,0.09518611323718748,-0.06986095375264653,0.30326861013712836,0.2201763254825393,1409,0.3970181350546021,0.22923304660035482
青椒,price,soil_moisture_7_28,土壤水分 7–28cm,3,0.12320988978262115,0.09444891372141286,-0.061909981111348045,0.30832976067659035,0.19205853521027827,1409,0.37145310083079397,0.22923304660035482
青椒,price,soil_moisture_7_28,土壤水分 7–28cm,4,0.127968973987925,0.09553189908820967,-0.059273548224965944,0.31521149620081595,0.18039434955904077,1408,0.3538328359805348,0.22923304660035482
青椒,price,soil_moisture_7_28,土壤水分 7–28cm,5,0.13171874361677552,0.09782483589956946,-0.06001793474638062,0.32345542197993166,0.178149220471158,1407,0.3531592476300489,0.22923304660035482
青椒,price,soil_moisture_7_28,土壤水分 7–28cm,6,0.13591819274003364,0.09746579085446848,-0.05511475733472457,0.3269511428147919,0.16316002103248683,1406,0.3367982085532985,0.22923304660035482
青椒,price,soil_moisture_7_28,土壤水分 7–28cm,7,0.1344234217174767,0.09687637982595107,-0.05545428274138739,0.32430112617634077,0.16526593557393365,1405,0.3395875388505486,0.22923304660035482
青椒,price,soil_moisture_7_28,土壤水分 7–28cm,8,0.12988541534655101,0.09634450597679664,-0.05894981636797039,0.3187206470610724,0.1776149167301745,1404,0.3530436914733978,0.22923304660035482
青椒,price,soil_moisture_7_28,土壤水分 7–28cm,9,0.1312441641412729,0.09663294115895583,-0.05815640053028054,0.32064472881282635,0.174409082920297,1404,0.35042141946800837,0.22923304660035482
青椒,price,soil_moisture_7_28,土壤水分 7–28cm,10,0.13637289625707813,0.09610924911368524,-0.05200123200574494,0.32474702451990123,0.1559176065492559,1404,0.3248283469776165,0.22923304660035482
青椒,price,soil_moisture_7_28,土壤水分 7–28cm,11,0.14068000896386842,0.09762324729531487,-0.05066155573494871,0.3320215736626856,0.14957047534219634,1403,0.31451735469153436,0.22923304660035482
青椒,price,soil_moisture_7_28,土壤水分 7–28cm,12,0.1453244892944896,0.09962877012501126,-0.049947900150532465,0.34059687873951167,0.14465874527894426,1402,0.3099830255977377,0.22923304660035482
青椒,price,soil_moisture_7_28,土壤水分 7–28cm,13,0.14738127025000639,0.09993290185234327,-0.04848721738058642,0.3432497578805992,0.14026571144114397,1401,0.30419069951091465,0.22923304660035482
青椒,price,soil_moisture_7_28,土壤水分 7–28cm,14,0.14776830227020687,0.09909284706867603,-0.046453677984398145,0.3419902825248119,0.1359062159643526,1400,0.29688251060174115,0.22923304660035482
青椒,price,soil_moisture_28_100,土壤水分 28–100cm,0,0.08865936858281888,0.10300392376642795,-0.11322832199937989,0.29054705916501766,0.3893824807610523,1410,0.5471166946893466,0.3893824807610523
青椒,price,soil_moisture_28_100,土壤水分 28–100cm,1,0.08952335842902438,0.10343655473584895,-0.11321228885323957,0.2922590057112883,0.3867696122513251,1409,0.5467917226997528,0.3893824807610523
青椒,price,soil_moisture_28_100,土壤水分 28–100cm,2,0.0928327066318129,0.10385194602236447,-0.11071710757202147,0.29638252083564726,0.3713782209008383,1409,0.5317306540937942,0.3893824807610523
青椒,price,soil_moisture_28_100,土壤水分 28–100cm,3,0.09591905679743751,0.10391820688775065,-0.10776062870255376,0.2995987422974288,0.3559944083844706,1409,0.5167660766871348,0.3893824807610523
青椒,price,soil_moisture_28_100,土壤水分 28–100cm,4,0.09856708352827692,0.10443104377088372,-0.10611776226265515,0.30325192931920897,0.34524707474076877,1408,0.5130442089461312,0.3893824807610523
青椒,price,soil_moisture_28_100,土壤水分 28–100cm,5,0.09905717406522613,0.10476671292875414,-0.10628558327513199,0.30439993140558425,0.3444024677923406,1407,0.5130442089461312,0.3893824807610523
青椒,price,soil_moisture_28_100,土壤水分 28–100cm,6,0.09983918178981105,0.10439681258094657,-0.10477857086884423,0.30445693444846633,0.3388988712056855,1406,0.5115926384194143,0.3893824807610523
青椒,price,soil_moisture_28_100,土壤水分 28–100cm,7,0.1005067223317572,0.10394434348136376,-0.10322419089171578,0.3042376355552302,0.33357990221668077,1405,0.5079896988071281,0.3893824807610523
青椒,price,soil_moisture_28_100,土壤水分 28–100cm,8,0.10291253117393485,0.10404033962115365,-0.1010065344835263,0.306831596831396,0.3225849180277339,1404,0.49798700896219644,0.3893824807610523
青椒,price,soil_moisture_28_100,土壤水分 28–100cm,9,0.10645987311265388,0.10455811813612975,-0.09847403843416043,0.3113937846594682,0.30858838515956555,1404,0.48384938439653136,0.3893824807610523
青椒,price,soil_moisture_28_100,土壤水分 28–100cm,10,0.1100513347574833,0.10488409694904223,-0.09552149526263948,0.3156241647776061,0.29405563130635515,1404,0.4740364837920993,0.3893824807610523
青椒,price,soil_moisture_28_100,土壤水分 28–100cm,11,0.11265436942770758,0.10549600347708336,-0.09411779738737582,0.319426536242791,0.2855862034670976,1403,0.4664747425052411,0.3893824807610523
青椒,price,soil_moisture_28_100,土壤水分 28–100cm,12,0.11336636160805737,0.10581071829375902,-0.0940226462477103,0.32075536946382505,0.2839863930419001,1402,0.4655514640031149,0.3893824807610523
